order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD093144,ID0746912561,2019-01-21,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,96.74,-37.8246873,144.9828852,15,3224.74,Summer,True,1.3545,good a bit heavy than other phones. indigo color looks awesome,True
ORD456438,ID0708722778,2019-12-03,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175.0,80.56,-37.8071927,144.9569986,25,8461.81,Summer,True,1.0653,"call disconnects! call drop outs, bought htc",False
ORD247750,ID0560986727,2019-11-24,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",6060.0,64.03,-37.8198072,144.9436479,5,5821.03,Spring,False,0.8492,one star this product is not compatible with verizon.,False
ORD491738,ID0387153036,2019-12-29,Thompson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000.0,54.39,-37.8100015,144.9447414,5,12404.39,Summer,False,0.361,"charger is only 5 inches long the charger sent to me is not the factory charger, the usb and the port that plugs into the wall are completely different. it's 5 inches long and of course it's one of those new ones so i don't have another charger that i can use. i literally cannot use this phone while it's plugged in.",False
ORD365453,ID0207085372,2019-03-21,Bakers,"[('Toshika 750', 1), ('pearTV', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",18390.0,68.57,-37.8138614,145.0146704,5,17539.07,Autumn,False,1.7628,very good i like how is work,True
ORD044072,ID0145246025,2019-09-05,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750.0,78.59,-37.8162951,144.960581,10,4353.59,Spring,False,0.8293,"mostly as advertized great phone for the price. not used for streaming or games just internet, messaging and phone. only issue was had to enter apn data for mobile data and phone categories didn't exactly match those of our provider. took a bit of digging but now all is well. not lte just hspa+",True
ORD257810,ID4313862234,2019-02-10,Bakers,"[('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",26430.0,94.96,-37.8181254,144.9909146,5,25203.46,Summer,True,0.9814,five stars works great no problems,True
ORD011003,ID4716795464,2019-01-26,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 1)]",4835.0,93.06,-37.8187572,144.9532392,15,4202.81,Summer,True,0.8678,five stars nice phone!! thanks!!,True
ORD171906,ID1479897545,2019-07-09,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2)]",15540.0,77.3,-37.8201307,144.9583071,10,14063.3,Winter,True,1.0034,"good condition it looked good, is working good it’s worth what i paid, haven’t had no problems my daughter is happy.",True
ORD247180,ID2670903131,2019-07-05,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820.0,81.43,-37.8034526,144.9628817,0,6901.43,Winter,True,1.7285,great phone great phone i love my droid razr it fits me perfect,True
ORD484109,ID5301568561,2019-11-21,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",6760.0,100.12,-37.8088949,144.9421274,0,6860.12,Spring,True,0.6048,"listens well, does way more than expected, love her!",True
ORD315758,ID0579988732,2019-11-07,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590.0,78.07,-37.807636,144.9417408,25,4270.57,Spring,False,0.7307,"still a strong, reliable phone we buy only used phones, and this one has further confirmed our decision. works just as well as the the overpriced new ones, no complaints. quick shipment.",True
ORD330978,ID0641022145,2019-01-26,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2), ('Olivia x460', 2)]",8425.0,93.49,-37.8068272,144.9378833,25,6412.24,Summer,True,1.0373,good value and it receives fm good value and it receives fm,True
ORD003106,ID5002595148,2019-08-18,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",12520.0,61.78,-37.8115747,144.9529382,15,10703.78,Winter,False,0.5305,used it for watching television shows. the picture was clear and the audio was decent for the location of the speakers.,True
ORD125582,ID4315827380,2019-04-05,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",4270.0,52.19,-37.8226509,144.99593334004416,0,4322.19,Autumn,False,1.4366,"this phone would never update fully. constantly in updating ... this phone would never update fully. constantly in updating mode even after it said it was completed, it started again.",False
ORD393299,ID2173278062,2019-09-23,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 2), ('Universe Note', 2)]",28850.0,73.77,-37.8178474,144.9514154,5,27481.27,Spring,False,0.6913,"my first smart phone i love it, just trying to learn how to use all the features! its a learning curve but so far it's been great.",True
ORD317048,ID0635492069,2019-02-14,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",17440.0,91.36,-37.8143701,144.9390152,10,15787.36,Summer,True,0.733,reliable transaction the translation was quick. the phone looks like brand new and is in a great condition!,True
ORD021190,ID0030948020,2019-08-09,Bakers,"[('Universe Note', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",12220.0,63.81,-37.810795,145.0029751,10,11061.81,Winter,False,0.6868,"great phone with only slightly less battery time phone is sleek and works well. i have a brand new one as well and the only problem with this one is that the battery drains a little more quickly than the brand new one. otherwise,it was in great shape and functionally works well.",True
ORD393587,ID0282825865,2019-08-28,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 1)]",12410.0,78.03,-37.8047938,144.9508954,0,12488.03,Winter,True,0.9395,"nice phone this is my second universe s 4 ,and the price i paid was a cent .i was using a olivia s 4 which i lost and i tried lucentx after that for few days and realized its not gonna work out ..returned to the store and bought the s 4 from here ..its really a great phone",True
ORD239690,ID5301568584,2019-11-15,Thompson,"[('Candle Inferno', 1), ('iStream', 2)]",730.0,101.04,-37.8087422,144.9422614,0,831.04,Spring,True,0.6085,works like a new one.  can tell the difference from the new one i bough and the refurbished one.,True
ORD069828,ID0387153064,2019-01-16,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",19160.0,100.71,-37.8003501,144.9501888,25,14470.71,Summer,True,1.3989,great item! this is a great phone easy to use and works well.,True
ORD305340,ID3810637333,2019-06-05,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180.0,67.34,-37.8206841,144.95165275689988,10,9229.34,Winter,False,1.023,"omg i'm in love with this phone omg i'm in love with this phone, the front cam with led flash is amazing!! i have no problems with it at all, everything has been great.",True
ORD208771,ID2096325809,2019-04-22,Thompson,"[('iStream', 2), ('Thunder line', 1)]",2480.0,68.42,-37.7999827,144.9547057,5,2424.42,Autumn,False,1.5642,excellent for the price looked brand new! somewhat user friendly! excellent for the price!,True
ORD009197,ID0711333661,2019-10-28,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Olivia x460', 2)]",32970.0,78.16,-37.8067011,144.9560165,15,28102.66,Spring,False,1.0301,"just what i needed. i bought this phone for work, just use it on wi-fi. it is so fast, easy to use and it makes me happy!",True
ORD493261,ID1479897585,2019-11-18,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",14970.0,102.94,-37.8202395,144.9576732,0,15072.94,Spring,True,1.0604,would recommend. fast shipping. would recommend.,True
ORD468273,ID0457365601,2019-02-02,Nickolson,"[('Thunder line', 2), ('Universe Note', 1), ('Alcon 10', 1)]",16760.0,53.38,-37.8207167,144.9707771,0,16813.38,Summer,False,0.2596,returned returned.,False
ORD268320,ID1217532720,2019-03-18,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010.0,65.83,-37.8181279,144.9485845,10,974.83,Autumn,False,0.6217,amazing value! excellent phone! amazing value.,True
ORD166029,ID0373635383,2019-04-09,Thompson,"[('iStream', 2), ('Alcon 10', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",23110.0,67.12,-37.8225748,144.95311488866437,5,22021.62,Autumn,False,1.2819,good so far so good,True
ORD080904,ID6167417933,2019-08-16,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675.0,50.44,-37.8151573,144.959592,5,4491.69,Winter,False,0.9557,"this is the worst phone i've ever had it constantly freezes this is the worst phone i've ever had it constantly freezes, the battery is always dead, and it doesn't like to turn on when it's turned off",False
ORD021169,ID1124133088,2019-08-28,Bakers,"[('Toshika 750', 2), ('iStream', 1), ('pearTV', 1), ('Universe Note', 1)]",18550.0,69.71,-37.8119496,145.0119796,5,17692.21,Winter,False,1.4888,five stars love it so far!!!!,True
ORD373461,ID0774518101,2019-09-29,Thompson,"[('pearTV', 2), ('iAssist Line', 1)]",14845.0,89.43,-37.8064308,144.9595923,0,14934.43,Spring,True,1.3023,phone failed after 2 months first of all the phone was not the android 8 operating system.....it was the android 7.1.1 nougat. now the phone went into some system update and refuses to reboot.,False
ORD207410,ID4110789025,2019-07-20,Bakers,"[('iStream', 2), ('Alcon 10', 1), ('pearTV', 1)]",15560.0,73.69,-37.8101648,144.9964801,15,13299.69,Winter,True,0.1114,yes its the truth yes its the truth bro,True
ORD290381,ID6167357859,2019-01-31,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",23575.0,72.26,-37.8113706,144.9728774,10,21289.76,Summer,False,0.8557,better sound.,True
ORD441546,ID0579380269,2019-05-17,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iStream', 1)]",9960.0,54.69,-37.8204191,144.926592,5,9516.69,Autumn,False,1.9965,"it’s not even good phone,i used speaker only ,it’s not good phone .i don’t like it it’s not probably sund works,i can’t hear another in coming call .i don’t like it .",False
ORD256946,ID0598401526,2019-09-13,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",14540.0,74.78,-37.8145453,144.9639714,5,13887.78,Spring,False,0.6663,four stars very good,True
ORD204207,ID0060653715,2019-10-30,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Candle Inferno', 2), ('pearTV', 1)]",27530.0,84.67,-37.8190658,144.9466291,25,20732.17,Spring,True,0.7127,two stars this phone already broke .,False
ORD137128,ID1224804764,2019-02-19,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",16130.0,57.79,-37.8133238,144.9384266,5,15381.29,Summer,False,0.7626,"not good it was a used phone , scratch , apps store doesn’t work and so many.",False
ORD142708,ID6167231018,2019-06-10,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",12090.0,49.93,-37.8152716,144.9523118,25,9117.43,Winter,False,0.5443,screen issues screen didnt work properly,False
ORD189112,ID0628173794,2019-09-01,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('iAssist Line', 1)]",9765.0,70.67,-37.8127823,144.9479386,25,7394.42,Spring,False,0.0774,great phone easy activation just got my us version unlocked phone .was so easy to activate ( i have cricket as my provider) and transfering all my data and contacts was a breeze. highly recommend this version. love the phone!,True
ORD269583,ID1463620508,2019-04-03,Bakers,"[('Universe Note', 2), ('Alcon 10', 1), ('iStream', 2)]",16150.0,65.02,-37.8180527,144.9946725,0,16215.02,Autumn,False,0.8982,"like it very nice,works great!!",True
ORD411748,ID0287630727,2019-04-01,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",8630.0,64.68,-37.8051798,144.9451234,10,7831.68,Autumn,True,0.8515,"no good the phone has many faults. didn't have it for a month yet & the imperfections arose. the phone would go off randomly, messages are not being delivered, picture messages don't send accurately & so much more.",False
ORD347908,ID1449431625,2019-04-30,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",11295.0,49.12,-37.813381,144.9738693,10,10214.62,Autumn,False,0.6936,it's good looking but with a lot of problems it's dose not support all the apps specially instagram didn't work for me plus after a 2 weeks and got very slow and sometimes freeze and shut down,False
ORD431839,ID0781005396,2019-03-17,Thompson,"[('pearTV', 1), ('iStream', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",14370.0,80.82,-37.8055008,144.9522729,0,14450.82,Autumn,True,0.9203,"great product working great, unlocked,",True
ORD132417,ID0579498247,2019-11-29,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Universe Note', 1), ('Alcon 10', 1)]",25880.0,98.32,-37.814614,144.9498952,10,23390.32,Spring,True,0.329,"solid phone for the $$$ great phone, can't believe it's considered a mid-range phone. perfect size, screen super, fast, battery life excellent. camera is pretty good too. so far very happy.",True
ORD478193,ID0475511486,2019-12-14,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 2), ('Toshika 750', 2)]",12390.0,77.82,-37.8010756,144.9529394,25,9370.32,Summer,False,1.3904,okay it was great,True
ORD208953,ID1224821948,2019-10-12,Thompson,"[('Toshika 750', 2), ('iStream', 1)]",8790.0,86.65,-37.8120823,144.9383737,10,7997.65,Spring,True,0.7675,"now i got the phone and it does not work!! the wifi works, but i can not get a call, there's a low signal. second consecutive time i buy a phone from digico and it is not working.",False
ORD142278,ID0248746690,2019-08-29,Bakers,"[('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('pearTV', 1)]",14740.0,63.21,-37.8128713,144.9908765,15,12592.21,Winter,False,0.4992,"great phone i am upgrading from a google pixel 2 xl and like the 4 xl a lot more. the battery life is significantly better. face unlock works even in the dark, and works better than the fingerprint, although not all apps support it yet. the camera and screen are better as well.",True
ORD410649,ID0319157921,2019-07-31,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('iStream', 2)]",8430.0,67.98,-37.8056468,144.9682151,15,7233.48,Winter,False,1.4461,"fantastic phone. highly recommended. this 📱 phone has established itself as my prizeed possession. i have 3 phones - the j7, the lg x power, and the zte warp 7. by far the best of the 3. smooth as silk, fast as lightening, and and flawless in operation. who could want more?",True
ORD219164,ID0202779119,2019-03-01,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Thunder line', 1)]",11810.0,82.86,-37.80522,144.9255324,25,8940.36,Autumn,True,2.0678,five stars works great,True
ORD297989,ID0441996141,2019-11-03,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",15410.0,103.63,-37.800872335530926,145.001089,15,13202.13,Spring,True,1.2009,five stars phone worked great no problems.,True
ORD373424,ID6167357850,2019-08-15,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",13065.0,67.7,-37.8092351,144.9722247,10,11826.2,Winter,False,1.0681,great phone! the picture quality is great and it has a long battery life.,True
ORD081570,ID0664378727,2019-02-15,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Thunder line', 1)]",17850.0,69.68,-37.8204849,144.966356,25,13457.18,Summer,False,0.351,killing phone!!! incredible!! super phone for less than 200usd?? yes!!!,True
ORD487004,ID4342425839,2019-05-06,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330.0,66.84,-37.8255051,144.9803904,0,18396.84,Autumn,False,1.2248,recently upgraded from the 7inch candle and i must say huge improvements. all i can say is that if they can speed up the processor by next year with more ram they might compete with the ipad!,True
ORD311347,ID3148693051,2019-02-21,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('Thunder line', 2)]",13710.0,77.07,-37.8120284,144.9722133,0,13787.07,Summer,True,0.7676,i needed this for my two six year olds to be able to use during our drive to disney. you are unable to get most apps that are offered on itunes and android market so i returned.,False
ORD363836,ID0746922230,2019-06-29,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",4115.0,79.85,-37.8239578,144.9826474,5,3989.1,Winter,True,1.2971,five stars excellent piece! struggling to sleep without it in my hand!,True
